,Unnamed: 0,start_date,end_date,state,pollster,sample_size,population,Clinton,Trump,dem_lead
9597,592,2016-10-23,2016-10-28,U.S.,IBD/TIPP,1013.0,lv,45.94712,41.2436,4.7035199999999975
9598,3953,2016-10-23,2016-10-28,U.S.,IBD/TIPP,1013.0,lv,45.91565,41.43468,4.480969999999999
9599,7417,2016-10-23,2016-10-28,U.S.,IBD/TIPP,1013.0,lv,46.035070000000005,41.27953,4.755540000000003
9600,361,2016-10-25,2016-10-28,U.S.,ABC News/Washington Post,1160.0,lv,44.16802,44.26389,-0.095870000000005
9601,3737,2016-10-25,2016-10-28,U.S.,ABC News/Washington Post,1160.0,lv,43.97917,44.43595,-0.4567799999999948
9602,7186,2016-10-25,2016-10-28,U.S.,ABC News/Washington Post,1160.0,lv,43.9838,44.38762,-0.403819999999996
9603,18,2016-10-26,2016-10-28,Pennsylvania,YouGov,1091.0,lv,47.77047,39.80679,7.963680000000004
9604,22,2016-10-26,2016-10-28,Colorado,YouGov,997.0,lv,41.75385,38.87231,2.881540000000001
9605,24,2016-10-26,2016-10-28,Arizona,YouGov,994.0,lv,41.76,43.84806,-2.0880599999999987
9606,26,2016-10-26,2016-10-28,North Carolina,YouGov,992.0,lv,47.77576,44.78595,2.9898099999999985
9607,66,2016-10-26,2016-10-28,Kentucky,Cygnal Political,811.0,lv,31.80767,54.75208000000001,-22.944410000000005
9608,206,2016-10-26,2016-10-28,New Hampshire,Praecones Analytica,408.0,lv,43.79832,42.98452,0.8138000000000005
9609,900,2016-10-26,2016-10-28,U.S.,The Times-Picayune/Lucid,2617.0,lv,43.05573,42.34209,0.713639999999998
9610,3427,2016-10-26,2016-10-28,Pennsylvania,YouGov,1091.0,lv,47.59323,39.86635,7.726880000000001
9611,3434,2016-10-26,2016-10-28,Colorado,YouGov,997.0,lv,41.56994,38.94028,2.629660000000001
9612,3435,2016-10-26,2016-10-28,Arizona,YouGov,994.0,lv,41.57856,43.91291,-2.3343500000000006
9613,3436,2016-10-26,2016-10-28,North Carolina,YouGov,992.0,lv,47.60063,44.84283,2.757799999999996
9614,3473,2016-10-26,2016-10-28,Kentucky,Cygnal Political,811.0,lv,31.833440000000003,54.7598,-22.926359999999995
9615,3608,2016-10-26,2016-10-28,New Hampshire,Praecones Analytica,408.0,lv,43.81282,43.05472,0.7580999999999989
9616,4262,2016-10-26,2016-10-28,U.S.,The Times-Picayune/Lucid,2617.0,lv,43.02758,42.31925,0.7083300000000037
9617,6842,2016-10-26,2016-10-28,Pennsylvania,YouGov,1091.0,lv,47.70289,39.77846,7.924430000000008
9618,6847,2016-10-26,2016-10-28,Colorado,YouGov,997.0,lv,41.68532,38.84505,2.840270000000004
9619,6849,2016-10-26,2016-10-28,Arizona,YouGov,994.0,lv,41.69183,43.8204,-2.1285700000000034
9620,6851,2016-10-26,2016-10-28,North Carolina,YouGov,992.0,lv,47.70848,44.75728,2.9512
9621,6891,2016-10-26,2016-10-28,Kentucky,Cygnal Political,811.0,lv,31.95713,54.49814,-22.54101
9622,7031,2016-10-26,2016-10-28,New Hampshire,Praecones Analytica,408.0,lv,43.90521,42.91494,0.9902699999999952
9623,7725,2016-10-26,2016-10-28,U.S.,The Times-Picayune/Lucid,2617.0,lv,43.05355,42.27886,0.7746900000000068
9624,21,2016-10-27,2016-10-28,Missouri,BK Strategies,1698.0,lv,38.51061,50.7572,-12.246589999999998
9625,181,2016-10-27,2016-10-28,Wisconsin,Emerson College,400.0,lv,47.56077,40.49327,7.067499999999996
9626,456,2016-10-27,2016-10-28,U.S.,Morning Consult,1794.0,lv,43.2088,40.73125,2.4775499999999937
9627,1554,2016-10-27,2016-10-28,U.S.,Google Consumer Surveys,943.0,lv,42.0514,42.39508,-0.3436799999999991
9628,3432,2016-10-27,2016-10-28,Missouri,BK Strategies,1698.0,lv,38.38882,51.01379,-12.624969999999998
9629,3575,2016-10-27,2016-10-28,Wisconsin,Emerson College,400.0,lv,47.53767,40.477920000000005,7.059749999999994
9630,3843,2016-10-27,2016-10-28,U.S.,Morning Consult,1794.0,lv,43.16306,40.88697,2.2760899999999964
9631,4889,2016-10-27,2016-10-28,U.S.,Google Consumer Surveys,943.0,lv,42.04093,42.37442,-0.3334900000000047
9632,6845,2016-10-27,2016-10-28,U.S.,Google Consumer Surveys,943.0,lv,42.0849,42.36036,-0.2754600000000025
9633,6846,2016-10-27,2016-10-28,Missouri,BK Strategies,1698.0,lv,38.45906,50.89082,-12.431759999999995
9634,7006,2016-10-27,2016-10-28,Wisconsin,Emerson College,400.0,lv,47.62124,40.38996,7.231280000000005
9635,7281,2016-10-27,2016-10-28,U.S.,Morning Consult,1794.0,lv,43.1812,40.78311,2.3980899999999963
9636,786,2016-10-23,2016-10-29,U.S.,CVOTER International,1317.0,lv,45.81293,44.48647,1.3264599999999973
9637,1031,2016-10-23,2016-10-29,U.S.,USC Dornsife/LA Times,3220.0,lv,45.12179,43.37265,1.749140000000004
9638,4153,2016-10-23,2016-10-29,U.S.,CVOTER International,1317.0,lv,45.74882,44.50026,1.2485600000000048
9639,4404,2016-10-23,2016-10-29,U.S.,USC Dornsife/LA Times,3220.0,lv,45.02726,43.35298,1.674279999999996
9640,7611,2016-10-23,2016-10-29,U.S.,CVOTER International,1317.0,lv,45.8231,44.36852,1.4545799999999929
9641,7856,2016-10-23,2016-10-29,U.S.,USC Dornsife/LA Times,3220.0,lv,45.14712,43.26202,1.885100000000001
9642,556,2016-10-24,2016-10-29,U.S.,IBD/TIPP,1039.0,lv,45.58977,41.99422,3.595550000000003
9643,3926,2016-10-24,2016-10-29,U.S.,IBD/TIPP,1039.0,lv,45.57756,42.147,3.43056
9644,7381,2016-10-24,2016-10-29,U.S.,IBD/TIPP,1039.0,lv,45.68044,42.02717,3.6532700000000062
9645,316,2016-10-26,2016-10-29,U.S.,ABC News/Washington Post,1165.0,lv,44.22542,43.99873,0.2266899999999978
9646,3704,2016-10-26,2016-10-29,U.S.,ABC News/Washington Post,1165.0,lv,44.05791,44.1372,-0.0792900000000003
9647,7141,2016-10-26,2016-10-29,U.S.,ABC News/Washington Post,1165.0,lv,44.04422,44.119040000000005,-0.0748200000000025
9648,52,2016-10-27,2016-10-29,Texas,Dixie Strategies,980.0,lv,39.79761,50.76878,-10.97117
9649,793,2016-10-27,2016-10-29,U.S.,The Times-Picayune/Lucid,2617.0,lv,42.11312,43.07693,-0.9638099999999952
9650,3462,2016-10-27,2016-10-29,Texas,Dixie Strategies,980.0,lv,39.76489,50.98872,-11.22383
9651,4155,2016-10-27,2016-10-29,U.S.,The Times-Picayune/Lucid,2617.0,lv,42.10632,43.02049,-0.9141699999999986
9652,6877,2016-10-27,2016-10-29,Texas,Dixie Strategies,980.0,lv,39.78908,50.79979,-11.010710000000005
9653,7618,2016-10-27,2016-10-29,U.S.,The Times-Picayune/Lucid,2617.0,lv,42.11398,43.01028,-0.8963000000000036
9654,28,2016-10-24,2016-10-30,U.S.,SurveyMonkey,40816.0,lv,45.66489,40.41809,5.2468
9655,35,2016-10-24,2016-10-30,U.S.,CVOTER International,1299.0,lv,46.38828,44.13978,2.2485
9656,909,2016-10-24,2016-10-30,Mississippi,SurveyMonkey,635.0,lv,40.6907,46.31637,-5.62567
9657,912,2016-10-24,2016-10-30,Rhode Island,SurveyMonkey,412.0,lv,47.63018,35.55486,12.075319999999998
9658,915,2016-10-24,2016-10-30,New Hampshire,SurveyMonkey,635.0,lv,44.6343,35.53863,9.095670000000004
9659,916,2016-10-24,2016-10-30,Vermont,SurveyMonkey,422.0,lv,49.64014,24.5156,25.124540000000003
9660,923,2016-10-24,2016-10-30,U.S.,USC Dornsife/LA Times,3237.0,lv,44.337140000000005,43.75597,0.5811700000000073
9661,925,2016-10-24,2016-10-30,Hawaii,SurveyMonkey,437.0,lv,50.64516,30.49582,20.149339999999995
9662,926,2016-10-24,2016-10-30,Delaware,SurveyMonkey,429.0,lv,49.66676,37.41069,12.256069999999994
9663,927,2016-10-24,2016-10-30,Montana,SurveyMonkey,382.0,lv,36.65348,47.46304,-10.809559999999998
9664,928,2016-10-24,2016-10-30,Maryland,SurveyMonkey,696.0,lv,61.67106999999999,26.39373,35.277339999999995
9665,929,2016-10-24,2016-10-30,Arkansas,SurveyMonkey,446.0,lv,35.6694,52.40031,-16.730909999999994
9666,933,2016-10-24,2016-10-30,Washington,SurveyMonkey,699.0,lv,51.65079,33.473620000000004,18.17717
9667,935,2016-10-24,2016-10-30,New Jersey,SurveyMonkey,674.0,lv,53.66013,33.436820000000004,20.22331
9668,939,2016-10-24,2016-10-30,Oklahoma,SurveyMonkey,430.0,lv,28.672040000000003,56.38991,-27.71787
9669,943,2016-10-24,2016-10-30,Idaho,SurveyMonkey,407.0,lv,29.65779,48.44604,-18.78825
9670,947,2016-10-24,2016-10-30,Alaska,SurveyMonkey,294.0,lv,37.65182,46.46959,-8.817770000000003
9671,951,2016-10-24,2016-10-30,District of Columbia,SurveyMonkey,314.0,lv,85.63004000000001,3.55541,82.07463000000001
9672,952,2016-10-24,2016-10-30,Connecticut,SurveyMonkey,488.0,lv,49.65161,38.47041,11.181199999999995
9673,956,2016-10-24,2016-10-30,Maine,SurveyMonkey,386.0,lv,48.641000000000005,37.51221,11.12879000000001
9674,959,2016-10-24,2016-10-30,Massachusetts,SurveyMonkey,707.0,lv,56.63151,27.54963,29.08188
9675,960,2016-10-24,2016-10-30,Indiana,SurveyMonkey,592.0,lv,35.671640000000004,48.39147,-12.719829999999996
9676,961,2016-10-24,2016-10-30,Wyoming,SurveyMonkey,251.0,lv,21.65713,61.44866999999999,-39.79154
9677,962,2016-10-24,2016-10-30,Illinois,SurveyMonkey,957.0,lv,51.66684,33.41037,18.25647
9678,970,2016-10-24,2016-10-30,West Virginia,SurveyMonkey,294.0,lv,25.6602,58.436580000000006,-32.77638
9679,974,2016-10-24,2016-10-30,Alabama,SurveyMonkey,410.0,lv,34.686609999999995,53.33247,-18.64586
9680,975,2016-10-24,2016-10-30,Iowa,SurveyMonkey,905.0,lv,38.65512,43.456590000000006,-4.801470000000002
9681,983,2016-10-24,2016-10-30,North Dakota,SurveyMonkey,260.0,lv,30.64716,54.48795,-23.84079
9682,984,2016-10-24,2016-10-30,Tennessee,SurveyMonkey,455.0,lv,37.669540000000005,50.39972,-12.730179999999995
9683,985,2016-10-24,2016-10-30,New Mexico,SurveyMonkey,892.0,lv,43.65871,32.44243,11.216279999999998
9684,989,2016-10-24,2016-10-30,Utah,SurveyMonkey,988.0,lv,28.64908,32.41263,-3.763550000000002
9685,990,2016-10-24,2016-10-30,Missouri,SurveyMonkey,568.0,lv,37.66971,45.39908,-7.729370000000003
9686,995,2016-10-24,2016-10-30,South Dakota,SurveyMonkey,266.0,lv,27.65671,54.45031,-26.7936
9687,996,2016-10-24,2016-10-30,Oregon,SurveyMonkey,614.0,lv,49.65292,35.46523,14.187690000000003
9688,1000,2016-10-24,2016-10-30,Minnesota,SurveyMonkey,639.0,lv,45.65731,37.44795,8.209359999999997
9689,1005,2016-10-24,2016-10-30,Nebraska,SurveyMonkey,328.0,lv,31.660940000000004,50.43366,-18.772719999999996
9690,1006,2016-10-24,2016-10-30,Nevada,SurveyMonkey,887.0,lv,41.66455,42.41942,-0.7548700000000039
9691,1010,2016-10-24,2016-10-30,Kansas,SurveyMonkey,1176.0,lv,34.65908,46.44098,-11.7819
9692,1018,2016-10-24,2016-10-30,Louisiana,SurveyMonkey,320.0,lv,34.68287,53.34721999999999,-18.664349999999992
9693,1023,2016-10-24,2016-10-30,Wisconsin,SurveyMonkey,1059.0,lv,43.65845,40.44346,3.214990000000008
9694,1024,2016-10-24,2016-10-30,Kentucky,SurveyMonkey,318.0,lv,29.66877,58.40281,-28.734039999999997
9695,1037,2016-10-24,2016-10-30,South Carolina,SurveyMonkey,1764.0,lv,40.68307,45.34643,-4.663359999999997
9696,1041,2016-10-24,2016-10-30,Arizona,SurveyMonkey,1342.0,lv,41.66122,42.43253,-0.7713099999999997
9697,1050,2016-10-24,2016-10-30,Colorado,SurveyMonkey,1417.0,lv,42.65506,38.456790000000005,4.198269999999994
9698,1063,2016-10-24,2016-10-30,New York,SurveyMonkey,1561.0,lv,55.66294,32.42577,23.23717
9699,1064,2016-10-24,2016-10-30,North Carolina,SurveyMonkey,1383.0,lv,45.67698,42.37043,3.306550000000001
9700,1076,2016-10-24,2016-10-30,Texas,SurveyMonkey,1940.0,lv,40.66977,45.39885,-4.729080000000003
9701,1078,2016-10-24,2016-10-30,Michigan,SurveyMonkey,1400.0,lv,41.6633,41.42432,0.2389799999999979
9702,1082,2016-10-24,2016-10-30,Virginia,SurveyMonkey,2005.0,lv,46.67043,38.39626,8.274169999999998
9703,1086,2016-10-24,2016-10-30,Ohio,SurveyMonkey,1585.0,lv,39.66517,43.41695,-3.751779999999997
9704,1106,2016-10-24,2016-10-30,Pennsylvania,SurveyMonkey,2108.0,lv,47.671690000000005,40.39127,7.2804200000000066
9705,1128,2016-10-24,2016-10-30,California,SurveyMonkey,2264.0,lv,53.66266,29.42685,24.235809999999997
9706,1129,2016-10-24,2016-10-30,Georgia,SurveyMonkey,2517.0,lv,42.68365,45.34412,-2.660470000000004
9707,1152,2016-10-24,2016-10-30,Florida,SurveyMonkey,2634.0,lv,44.66638,44.4122,0.2541799999999981
9708,3439,2016-10-24,2016-10-30,U.S.,SurveyMonkey,40816.0,lv,45.50983,40.68513,4.8247
9709,3445,2016-10-24,2016-10-30,U.S.,CVOTER International,1299.0,lv,46.34247,44.11433,2.228140000000004
9710,4285,2016-10-24,2016-10-30,Mississippi,SurveyMonkey,635.0,lv,40.54597,46.57036,-6.024389999999997
9711,4291,2016-10-24,2016-10-30,Rhode Island,SurveyMonkey,412.0,lv,47.46124,35.83945,11.621790000000004
9712,4297,2016-10-24,2016-10-30,U.S.,USC Dornsife/LA Times,3237.0,lv,44.26092,43.69704,0.5638799999999975
9713,4298,2016-10-24,2016-10-30,New Hampshire,SurveyMonkey,635.0,lv,44.467,35.82114,8.645859999999999
9714,4299,2016-10-24,2016-10-30,Vermont,SurveyMonkey,422.0,lv,49.47518,24.79517,24.68001
9715,4303,2016-10-24,2016-10-30,Hawaii,SurveyMonkey,437.0,lv,50.48221,30.77285,19.70936
9716,4305,2016-10-24,2016-10-30,Delaware,SurveyMonkey,429.0,lv,49.51246,37.67679,11.835669999999991
9717,4311,2016-10-24,2016-10-30,Montana,SurveyMonkey,382.0,lv,36.49386,47.73585,-11.24199
9718,4314,2016-10-24,2016-10-30,Maryland,SurveyMonkey,696.0,lv,61.51849,26.65765,34.86084
9719,4316,2016-10-24,2016-10-30,Arkansas,SurveyMonkey,446.0,lv,35.51615,52.66506999999999,-17.14891999999999
9720,4317,2016-10-24,2016-10-30,Washington,SurveyMonkey,699.0,lv,51.4901,33.74779,17.742309999999996
9721,4319,2016-10-24,2016-10-30,New Jersey,SurveyMonkey,674.0,lv,53.50317,33.70627,19.796899999999997
9722,4320,2016-10-24,2016-10-30,Oklahoma,SurveyMonkey,430.0,lv,28.51984,56.65334,-28.1335
9723,4322,2016-10-24,2016-10-30,Idaho,SurveyMonkey,407.0,lv,29.4999,48.71668,-19.21678
9724,4325,2016-10-24,2016-10-30,Alaska,SurveyMonkey,294.0,lv,37.49153,46.74324,-9.251710000000005
9725,4327,2016-10-24,2016-10-30,District of Columbia,SurveyMonkey,314.0,lv,85.46103000000001,3.840081,81.62094900000001
9726,4328,2016-10-24,2016-10-30,Connecticut,SurveyMonkey,488.0,lv,49.491240000000005,38.74417,10.74707
9727,4334,2016-10-24,2016-10-30,Maine,SurveyMonkey,386.0,lv,48.47639,37.79133,10.68506
9728,4341,2016-10-24,2016-10-30,Indiana,SurveyMonkey,592.0,lv,35.519290000000005,48.6551,-13.135809999999992
9729,4342,2016-10-24,2016-10-30,Illinois,SurveyMonkey,957.0,lv,51.51257,33.67642,17.836150000000004
9730,4344,2016-10-24,2016-10-30,Massachusetts,SurveyMonkey,707.0,lv,56.46309,27.83356,28.629530000000003
9731,4345,2016-10-24,2016-10-30,Wyoming,SurveyMonkey,251.0,lv,21.49896,61.719640000000005,-40.22068
9732,4346,2016-10-24,2016-10-30,West Virginia,SurveyMonkey,294.0,lv,25.50326,58.70599,-33.20273
9733,4349,2016-10-24,2016-10-30,Alabama,SurveyMonkey,410.0,lv,34.54025,53.588530000000006,-19.048280000000005
9734,4350,2016-10-24,2016-10-30,Iowa,SurveyMonkey,905.0,lv,38.49615,43.72857,-5.232419999999998
9735,4356,2016-10-24,2016-10-30,Missouri,SurveyMonkey,568.0,lv,37.51659,45.66368,-8.147089999999999
9736,4357,2016-10-24,2016-10-30,North Dakota,SurveyMonkey,260.0,lv,30.48501,54.76396,-24.27895
9737,4359,2016-10-24,2016-10-30,Tennessee,SurveyMonkey,455.0,lv,37.51636,50.66441,-13.148049999999998
9738,4360,2016-10-24,2016-10-30,New Mexico,SurveyMonkey,892.0,lv,43.50118,32.7126,10.788579999999996
9739,4365,2016-10-24,2016-10-30,Utah,SurveyMonkey,988.0,lv,28.490640000000003,32.68038,-4.189739999999997
9740,4367,2016-10-24,2016-10-30,South Dakota,SurveyMonkey,266.0,lv,27.49838,54.72149,-27.223110000000005
9741,4369,2016-10-24,2016-10-30,Oregon,SurveyMonkey,614.0,lv,49.49308,35.73833,13.75475
9742,4371,2016-10-24,2016-10-30,Minnesota,SurveyMonkey,639.0,lv,45.49922,37.71883,7.780390000000004
9743,4374,2016-10-24,2016-10-30,Nevada,SurveyMonkey,887.0,lv,41.50936,42.68663,-1.17727
9744,4381,2016-10-24,2016-10-30,Nebraska,SurveyMonkey,328.0,lv,31.5043,50.7027,-19.1984
9745,4385,2016-10-24,2016-10-30,Kansas,SurveyMonkey,1176.0,lv,34.5017,46.71096,-12.20926
9746,4393,2016-10-24,2016-10-30,Wisconsin,SurveyMonkey,1059.0,lv,43.50082,40.71376,2.787060000000004
9747,4399,2016-10-24,2016-10-30,Louisiana,SurveyMonkey,320.0,lv,34.53501,53.60517,-19.070159999999994
9748,4401,2016-10-24,2016-10-30,Kentucky,SurveyMonkey,318.0,lv,29.51526,58.66788,-29.15262000000001
9749,4408,2016-10-24,2016-10-30,Arizona,SurveyMonkey,1342.0,lv,41.5047,42.70143,-1.1967300000000023
9750,4413,2016-10-24,2016-10-30,South Carolina,SurveyMonkey,1764.0,lv,40.53529,45.60428,-5.068989999999992
9751,4418,2016-10-24,2016-10-30,Colorado,SurveyMonkey,1417.0,lv,42.49608,38.7288,3.76728
9752,4432,2016-10-24,2016-10-30,North Carolina,SurveyMonkey,1383.0,lv,45.52676,42.63136,2.895399999999995
9753,4436,2016-10-24,2016-10-30,New York,SurveyMonkey,1561.0,lv,55.5071,32.69379,22.81331
9754,4445,2016-10-24,2016-10-30,Michigan,SurveyMonkey,1400.0,lv,41.50762,41.69217,-0.1845500000000015
9755,4450,2016-10-24,2016-10-30,Texas,SurveyMonkey,1940.0,lv,40.51667,45.66343,-5.14676
9756,4451,2016-10-24,2016-10-30,Virginia,SurveyMonkey,2005.0,lv,46.517590000000006,38.6605,7.857090000000007
9757,4454,2016-10-24,2016-10-30,Ohio,SurveyMonkey,1585.0,lv,39.51023,43.68385,-4.17362
9758,4470,2016-10-24,2016-10-30,Pennsylvania,SurveyMonkey,2108.0,lv,47.51936,40.65487,6.864489999999996
9759,4499,2016-10-24,2016-10-30,California,SurveyMonkey,2264.0,lv,53.50672,29.69502,23.811699999999995
9760,4500,2016-10-24,2016-10-30,Georgia,SurveyMonkey,2517.0,lv,42.53611,45.60167,-3.065559999999998
9761,4526,2016-10-24,2016-10-30,Florida,SurveyMonkey,2634.0,lv,44.51192,44.67849,-0.1665700000000001
9762,6853,2016-10-24,2016-10-30,U.S.,SurveyMonkey,40816.0,lv,45.54052,40.582440000000005,4.958079999999995
9763,6860,2016-10-24,2016-10-30,U.S.,CVOTER International,1299.0,lv,46.40127,44.01895,2.382320000000007
9764,7734,2016-10-24,2016-10-30,Mississippi,SurveyMonkey,635.0,lv,40.56779,46.47906,-5.911269999999995
9765,7737,2016-10-24,2016-10-30,Rhode Island,SurveyMonkey,412.0,lv,47.50385,35.72143,11.782420000000002
9766,7740,2016-10-24,2016-10-30,New Hampshire,SurveyMonkey,635.0,lv,44.5082,35.70494,8.803260000000002
9767,7741,2016-10-24,2016-10-30,Vermont,SurveyMonkey,422.0,lv,49.51437,24.68154,24.83283
9768,7748,2016-10-24,2016-10-30,U.S.,USC Dornsife/LA Times,3237.0,lv,44.36529,43.64245,0.722840000000005
9769,7750,2016-10-24,2016-10-30,Hawaii,SurveyMonkey,437.0,lv,50.51968,30.66144,19.85824
9770,7751,2016-10-24,2016-10-30,Delaware,SurveyMonkey,429.0,lv,49.5425,37.57492,11.967579999999998
9771,7752,2016-10-24,2016-10-30,Montana,SurveyMonkey,382.0,lv,36.52847,47.62812,-11.099650000000004
9772,7753,2016-10-24,2016-10-30,Maryland,SurveyMonkey,696.0,lv,61.54705,26.55768,34.98937
9773,7754,2016-10-24,2016-10-30,Arkansas,SurveyMonkey,446.0,lv,35.54528,52.56437,-17.01909
9774,7758,2016-10-24,2016-10-30,Washington,SurveyMonkey,699.0,lv,51.52563,33.638870000000004,17.886759999999995
9775,7760,2016-10-24,2016-10-30,New Jersey,SurveyMonkey,674.0,lv,53.5355,33.60148,19.93402
9776,7764,2016-10-24,2016-10-30,Oklahoma,SurveyMonkey,430.0,lv,28.548070000000003,56.5538,-28.00573
9777,7768,2016-10-24,2016-10-30,Idaho,SurveyMonkey,407.0,lv,29.53302,48.61085,-19.07783
9778,7772,2016-10-24,2016-10-30,Alaska,SurveyMonkey,294.0,lv,37.52671,46.63477,-9.108060000000007
9779,7776,2016-10-24,2016-10-30,District of Columbia,SurveyMonkey,314.0,lv,85.5037,3.721996,81.78170399999999
9780,7777,2016-10-24,2016-10-30,Connecticut,SurveyMonkey,488.0,lv,49.52649,38.63561,10.890880000000005
9781,7781,2016-10-24,2016-10-30,Maine,SurveyMonkey,386.0,lv,48.51528,37.678090000000005,10.837189999999993
9782,7784,2016-10-24,2016-10-30,Massachusetts,SurveyMonkey,707.0,lv,56.50525,27.71612,28.78913
9783,7785,2016-10-24,2016-10-30,Indiana,SurveyMonkey,592.0,lv,35.54765,48.55539,-13.007740000000004
9784,7786,2016-10-24,2016-10-30,Wyoming,SurveyMonkey,251.0,lv,21.53232,61.61352,-40.0812
9785,7787,2016-10-24,2016-10-30,Illinois,SurveyMonkey,957.0,lv,51.54259,33.57459,17.968000000000004
9786,7795,2016-10-24,2016-10-30,West Virginia,SurveyMonkey,294.0,lv,25.53556,58.60123000000001,-33.06567000000001
9787,7799,2016-10-24,2016-10-30,Alabama,SurveyMonkey,410.0,lv,34.56347,53.495430000000006,-18.931960000000004
9788,7800,2016-10-24,2016-10-30,Iowa,SurveyMonkey,905.0,lv,38.530190000000005,43.62156,-5.091369999999991
9789,7808,2016-10-24,2016-10-30,North Dakota,SurveyMonkey,260.0,lv,30.52178,54.65343000000001,-24.131650000000008
9790,7809,2016-10-24,2016-10-30,Tennessee,SurveyMonkey,455.0,lv,37.54544,50.56377,-13.01833
9791,7810,2016-10-24,2016-10-30,New Mexico,SurveyMonkey,892.0,lv,43.53399,32.60718,10.926810000000003
9792,7814,2016-10-24,2016-10-30,Utah,SurveyMonkey,988.0,lv,28.52421,32.57632,-4.052110000000006
9793,7815,2016-10-24,2016-10-30,Missouri,SurveyMonkey,568.0,lv,37.54562,45.56311,-8.017489999999995
9794,7820,2016-10-24,2016-10-30,South Dakota,SurveyMonkey,266.0,lv,27.53188,54.61518,-27.083300000000005
9795,7821,2016-10-24,2016-10-30,Oregon,SurveyMonkey,614.0,lv,49.52788,35.63035,13.897529999999996
9796,7825,2016-10-24,2016-10-30,Minnesota,SurveyMonkey,639.0,lv,45.53251,37.61279,7.919719999999991
9797,7830,2016-10-24,2016-10-30,Nebraska,SurveyMonkey,328.0,lv,31.536340000000003,50.59826,-19.061919999999997
9798,7831,2016-10-24,2016-10-30,Nevada,SurveyMonkey,887.0,lv,41.54016,42.58379,-1.0436300000000005
9799,7835,2016-10-24,2016-10-30,Kansas,SurveyMonkey,1176.0,lv,34.53438,46.6057,-12.07132
9800,7843,2016-10-24,2016-10-30,Louisiana,SurveyMonkey,320.0,lv,34.55952,53.51041,-18.95089
9801,7848,2016-10-24,2016-10-30,Wisconsin,SurveyMonkey,1059.0,lv,43.53371,40.60822,2.9254899999999964
9802,7849,2016-10-24,2016-10-30,Kentucky,SurveyMonkey,318.0,lv,29.54461,58.5669,-29.02229
9803,7862,2016-10-24,2016-10-30,South Carolina,SurveyMonkey,1764.0,lv,40.55973,45.50961,-4.949879999999993
9804,7866,2016-10-24,2016-10-30,Arizona,SurveyMonkey,1342.0,lv,41.536640000000006,42.59712,-1.0604799999999983
9805,7875,2016-10-24,2016-10-30,Colorado,SurveyMonkey,1417.0,lv,42.53014,38.62177,3.908370000000005
9806,7888,2016-10-24,2016-10-30,New York,SurveyMonkey,1561.0,lv,55.53846,32.59024,22.94822
9807,7889,2016-10-24,2016-10-30,North Carolina,SurveyMonkey,1383.0,lv,45.5533,42.534,3.019300000000001
9808,7901,2016-10-24,2016-10-30,Texas,SurveyMonkey,1940.0,lv,40.54567,45.56289,-5.017220000000002
9809,7903,2016-10-24,2016-10-30,Michigan,SurveyMonkey,1400.0,lv,41.53885,41.58877,-0.0499200000000072
9810,7907,2016-10-24,2016-10-30,Virginia,SurveyMonkey,2005.0,lv,46.54637,38.56025,7.98612
9811,7911,2016-10-24,2016-10-30,Ohio,SurveyMonkey,1585.0,lv,39.54082,43.58128,-4.040459999999996
